bone,gender,type,probability,sensitivity,specificity
tibia,male,mean,.9995235 ,.109 ,.000 
tibia,male,mean,.9996651 ,.087 ,.000 
tibia,male,mean,.9997935 ,.065 ,.000 
tibia,male,mean,.9997986 ,.043 ,.000 
tibia,male,mean,.9998187 ,.022 ,.000 
tibia,male,mean,1,.000 ,.000 
tibia,male,sd,.0000000 ,1.000 ,1.000 
tibia,male,sd,.0000000 ,1.000 ,.990 
tibia,male,sd,.0000000 ,1.000 ,.980 
tibia,male,sd,.0000000 ,1.000 ,.970 
tibia,male,sd,.0000000 ,1.000 ,.960 
tibia,male,sd,.0000000 ,1.000 ,.950 
tibia,male,sd,.0000000 ,1.000 ,.940 
tibia,male,sd,.0000000 ,1.000 ,.930 
tibia,male,sd,.0000000 ,1.000 ,.920 
tibia,male,sd,.0000000 ,1.000 ,.910 
tibia,male,sd,.0000000 ,1.000 ,.900 
tibia,male,sd,.0000000 ,1.000 ,.890 
tibia,male,sd,.0000000 ,1.000 ,.880 
tibia,male,sd,.0000000 ,1.000 ,.870 
tibia,male,sd,.0000001 ,1.000 ,.860 
tibia,male,sd,.0000001 ,1.000 ,.850 
tibia,male,sd,.0000002 ,1.000 ,.840 
tibia,male,sd,.0000002 ,1.000 ,.830 
tibia,male,sd,.0000004 ,1.000 ,.820 
tibia,male,sd,.0000005 ,1.000 ,.810 
tibia,male,sd,.0000006 ,1.000 ,.800 
tibia,male,sd,.0000006 ,1.000 ,.790 
tibia,male,sd,.0000006 ,1.000 ,.780 
tibia,male,sd,.0000008 ,1.000 ,.770 
tibia,male,sd,.0000012 ,1.000 ,.760 
tibia,male,sd,.0000019 ,1.000 ,.750 
tibia,male,sd,.0000026 ,1.000 ,.740 
tibia,male,sd,.0000027 ,1.000 ,.730 
tibia,male,sd,.0000036 ,1.000 ,.720 
tibia,male,sd,.0000046 ,1.000 ,.710 
tibia,male,sd,.0000050 ,1.000 ,.700 
tibia,male,sd,.0000050 ,1.000 ,.690 
tibia,male,sd,.0000068 ,1.000 ,.680 
tibia,male,sd,.0000099 ,1.000 ,.670 
tibia,male,sd,.0000156 ,1.000 ,.660 
tibia,male,sd,.0000199 ,1.000 ,.650 
tibia,male,sd,.0000209 ,1.000 ,.640 
tibia,male,sd,.0000264 ,1.000 ,.630 
tibia,male,sd,.0000327 ,1.000 ,.620 
tibia,male,sd,.0000391 ,1.000 ,.610 
tibia,male,sd,.0000441 ,1.000 ,.600 
tibia,male,sd,.0000472 ,1.000 ,.590 
tibia,male,sd,.0000501 ,1.000 ,.580 
tibia,male,sd,.0000517 ,1.000 ,.570 
tibia,male,sd,.0000579 ,1.000 ,.560 
tibia,male,sd,.0000668 ,1.000 ,.550 
tibia,male,sd,.0000718 ,1.000 ,.540 
tibia,male,sd,.0000794 ,1.000 ,.530 
tibia,male,sd,.0001112 ,1.000 ,.520 
tibia,male,sd,.0001460 ,1.000 ,.510 
tibia,male,sd,.0002209 ,1.000 ,.500 
tibia,male,sd,.0002909 ,1.000 ,.490 
tibia,male,sd,.0003037 ,1.000 ,.480 
tibia,male,sd,.0003501 ,1.000 ,.470 
tibia,male,sd,.0004339 ,1.000 ,.460 
tibia,male,sd,.0005153 ,1.000 ,.450 
tibia,male,sd,.0005797 ,1.000 ,.440 
tibia,male,sd,.0006830 ,1.000 ,.430 
tibia,male,sd,.0010200 ,1.000 ,.420 
tibia,male,sd,.0013436 ,1.000 ,.410 
tibia,male,sd,.0014412 ,1.000 ,.400 
tibia,male,sd,.0015349 ,1.000 ,.390 
tibia,male,sd,.0016093 ,1.000 ,.380 
tibia,male,sd,.0018242 ,1.000 ,.370 
tibia,male,sd,.0020591 ,1.000 ,.360 
tibia,male,sd,.0021459 ,1.000 ,.350 
tibia,male,sd,.0026159 ,1.000 ,.340 
tibia,male,sd,.0030801 ,1.000 ,.330 
tibia,male,sd,.0033809 ,1.000 ,.320 
tibia,male,sd,.0038644 ,1.000 ,.310 
tibia,male,sd,.0046614 ,1.000 ,.300 
tibia,male,sd,.0068914 ,1.000 ,.290 
tibia,male,sd,.0088787 ,1.000 ,.280 
tibia,male,sd,.0092511 ,1.000 ,.270 
tibia,male,sd,.0095051 ,1.000 ,.260 
tibia,male,sd,.0114049 ,.978 ,.260 
tibia,male,sd,.0139829 ,.978 ,.250 
tibia,male,sd,.0152857 ,.978 ,.240 
tibia,male,sd,.0157127 ,.978 ,.230 
tibia,male,sd,.0175657 ,.978 ,.220 
tibia,male,sd,.0272377 ,.978 ,.210 
tibia,male,sd,.0376322 ,.978 ,.200 
tibia,male,sd,.0411031 ,.978 ,.190 
tibia,male,sd,.0448505 ,.978 ,.180 
tibia,male,sd,.0494141 ,.978 ,.170 
tibia,male,sd,.0535321 ,.978 ,.160 
tibia,male,sd,.0573412 ,.978 ,.150 
tibia,male,sd,.0617600 ,.978 ,.140 
tibia,male,sd,.0659656 ,.978 ,.130 
tibia,male,sd,.0796842 ,.978 ,.120 
tibia,male,sd,.0954431 ,.957 ,.120 
tibia,male,sd,.1050732 ,.935 ,.120 
tibia,male,sd,.1345849 ,.935 ,.110 
tibia,male,sd,.2078061 ,.935 ,.100 
tibia,male,sd,.2719626 ,.935 ,.090 
tibia,male,sd,.2901955 ,.935 ,.080 
tibia,male,sd,.3046532 ,.935 ,.070 
tibia,male,sd,.3257035 ,.935 ,.060 
tibia,male,sd,.3568158 ,.935 ,.050 
tibia,male,sd,.3867337 ,.935 ,.040 
tibia,male,sd,.4476507 ,.935 ,.030 
tibia,male,sd,.5033827 ,.935 ,.020 
tibia,male,sd,.5421272 ,.935 ,.010 
tibia,male,sd,.6006565 ,.935 ,.000 
tibia,male,sd,.7278494 ,.913 ,.000 
tibia,male,sd,.8601458 ,.891 ,.000 
tibia,male,sd,.8997404 ,.870 ,.000 
tibia,male,sd,.9137127 ,.848 ,.000 
tibia,male,sd,.9232299 ,.826 ,.000 
tibia,male,sd,.9317288 ,.804 ,.000 
tibia,male,sd,.9376962 ,.783 ,.000 
tibia,male,sd,.9412964 ,.761 ,.000 
tibia,male,sd,.9428441 ,.739 ,.000 
tibia,male,sd,.9448101 ,.717 ,.000 
tibia,male,sd,.9461613 ,.696 ,.000 
tibia,male,sd,.9490341 ,.674 ,.000 
tibia,male,sd,.9527500 ,.652 ,.000 
tibia,male,sd,.9543088 ,.630 ,.000 
tibia,male,sd,.9545647 ,.609 ,.000 
tibia,male,sd,.9581359 ,.587 ,.000 
tibia,male,sd,.9623222 ,.565 ,.000 
tibia,male,sd,.9656673 ,.543 ,.000 
tibia,male,sd,.9687262 ,.522 ,.000 
tibia,male,sd,.9710076 ,.500 ,.000 
tibia,male,sd,.9730065 ,.478 ,.000 
tibia,male,sd,.9748092 ,.457 ,.000 
tibia,male,sd,.9764104 ,.435 ,.000 
tibia,male,sd,.9772677 ,.413 ,.000 
tibia,male,sd,.9784239 ,.391 ,.000 
tibia,male,sd,.9792703 ,.370 ,.000 
tibia,male,sd,.9806751 ,.348 ,.000 
tibia,male,sd,.9815842 ,.326 ,.000 
tibia,male,sd,.9820426 ,.304 ,.000 
tibia,male,sd,.9830327 ,.283 ,.000 
tibia,male,sd,.9836625 ,.261 ,.000 
tibia,male,sd,.9843891 ,.239 ,.000 
tibia,male,sd,.9866242 ,.217 ,.000 
tibia,male,sd,.9885398 ,.196 ,.000 
tibia,male,sd,.9890727 ,.174 ,.000 
tibia,male,sd,.9893066 ,.152 ,.000 
tibia,male,sd,.9898886 ,.130 ,.000 
tibia,male,sd,.9911903 ,.109 ,.000 
tibia,male,sd,.9923726 ,.087 ,.000 
tibia,male,sd,.9928292 ,.065 ,.000 
tibia,male,sd,.9934283 ,.043 ,.000 
tibia,male,sd,.9943888 ,.022 ,.000 
tibia,male,sd,1,.000 ,.000 
tibia,male,both,.0000000 ,1.000 ,1.000 
tibia,male,both,.0000000 ,1.000 ,.990 
tibia,male,both,.0000000 ,1.000 ,.980 
tibia,male,both,.0000000 ,1.000 ,.970 
tibia,male,both,.0000000 ,1.000 ,.960 
tibia,male,both,.0000000 ,1.000 ,.950 
tibia,male,both,.0000000 ,1.000 ,.940 
tibia,male,both,.0000000 ,1.000 ,.930 
tibia,male,both,.0000000 ,1.000 ,.920 
tibia,male,both,.0000000 ,1.000 ,.910 
tibia,male,both,.0000000 ,1.000 ,.900 
tibia,male,both,.0000000 ,1.000 ,.890 
tibia,male,both,.0000000 ,1.000 ,.880 
tibia,male,both,.0000000 ,1.000 ,.870 
tibia,male,both,.0000000 ,1.000 ,.860 
tibia,male,both,.0000000 ,1.000 ,.850 
tibia,male,both,.0000000 ,1.000 ,.840 
tibia,male,both,.0000000 ,1.000 ,.830 
tibia,male,both,.0000000 ,1.000 ,.820 
tibia,male,both,.0000000 ,1.000 ,.810 
tibia,male,both,.0000000 ,1.000 ,.800 
tibia,male,both,.0000000 ,1.000 ,.790 
tibia,male,both,.0000000 ,1.000 ,.780 
tibia,male,both,.0000000 ,1.000 ,.770 
tibia,male,both,.0000000 ,1.000 ,.760 
tibia,male,both,.0000000 ,1.000 ,.750 
tibia,male,both,.0000000 ,1.000 ,.740 
tibia,male,both,.0000000 ,1.000 ,.730 
tibia,male,both,.0000000 ,1.000 ,.720 
tibia,male,both,.0000000 ,1.000 ,.710 
tibia,male,both,.0000000 ,1.000 ,.700 
tibia,male,both,.0000000 ,1.000 ,.690 
tibia,male,both,.0000000 ,1.000 ,.680 
tibia,male,both,.0000000 ,1.000 ,.670 
tibia,male,both,.0000000 ,1.000 ,.660 
tibia,male,both,.0000000 ,1.000 ,.650 
tibia,male,both,.0000000 ,1.000 ,.640 
tibia,male,both,.0000000 ,1.000 ,.630 
tibia,male,both,.0000000 ,1.000 ,.620 
tibia,male,both,.0000000 ,1.000 ,.610 
tibia,male,both,.0000000 ,1.000 ,.600 
tibia,male,both,.0000000 ,1.000 ,.590 
tibia,male,both,.0000000 ,1.000 ,.580 
tibia,male,both,.0000000 ,1.000 ,.570 
tibia,male,both,.0000001 ,1.000 ,.560 
tibia,male,both,.0000001 ,1.000 ,.550 
tibia,male,both,.0000001 ,1.000 ,.540 
tibia,male,both,.0000001 ,1.000 ,.530 
tibia,male,both,.0000001 ,1.000 ,.520 
tibia,male,both,.0000002 ,1.000 ,.510 
tibia,male,both,.0000002 ,1.000 ,.500 
tibia,male,both,.0000002 ,1.000 ,.490 
tibia,male,both,.0000003 ,1.000 ,.480 
tibia,male,both,.0000005 ,1.000 ,.470 
tibia,male,both,.0000009 ,1.000 ,.460 
tibia,male,both,.0000015 ,1.000 ,.450 
tibia,male,both,.0000021 ,1.000 ,.440 
tibia,male,both,.0000027 ,1.000 ,.430 
tibia,male,both,.0000039 ,1.000 ,.420 
tibia,male,both,.0000058 ,1.000 ,.410 
tibia,male,both,.0000082 ,1.000 ,.400 
tibia,male,both,.0000113 ,1.000 ,.390 
tibia,male,both,.0000135 ,1.000 ,.380 
tibia,male,both,.0000145 ,1.000 ,.370 
tibia,male,both,.0000181 ,1.000 ,.360 
tibia,male,both,.0000231 ,1.000 ,.350 
tibia,male,both,.0000316 ,1.000 ,.340 
tibia,male,both,.0000489 ,1.000 ,.330 
tibia,male,both,.0000703 ,1.000 ,.320 
tibia,male,both,.0000876 ,1.000 ,.310 
tibia,male,both,.0001177 ,1.000 ,.300 
tibia,male,both,.0001546 ,1.000 ,.290 
tibia,male,both,.0001914 ,1.000 ,.280 
tibia,male,both,.0003231 ,1.000 ,.270 
tibia,male,both,.0004656 ,1.000 ,.260 
tibia,male,both,.0005855 ,1.000 ,.250 
tibia,male,both,.0007483 ,1.000 ,.240 
tibia,male,both,.0008803 ,1.000 ,.230 
tibia,male,both,.0010296 ,1.000 ,.220 
tibia,male,both,.0013516 ,1.000 ,.210 
tibia,male,both,.0015992 ,1.000 ,.200 
tibia,male,both,.0020557 ,1.000 ,.190 
tibia,male,both,.0027256 ,1.000 ,.180 
tibia,male,both,.0029786 ,1.000 ,.170 
tibia,male,both,.0030039 ,1.000 ,.160 
tibia,male,both,.0038198 ,1.000 ,.150 
tibia,male,both,.0051610 ,1.000 ,.140 
tibia,male,both,.0058155 ,1.000 ,.130 
tibia,male,both,.0063077 ,1.000 ,.120 
tibia,male,both,.0083726 ,1.000 ,.110 
tibia,male,both,.0119738 ,1.000 ,.100 
tibia,male,both,.0175746 ,1.000 ,.090 
tibia,male,both,.0355668 ,1.000 ,.080 
tibia,male,both,.0503402 ,1.000 ,.070 
tibia,male,both,.0589237 ,1.000 ,.060 
tibia,male,both,.1007915 ,1.000 ,.050 
tibia,male,both,.1722954 ,1.000 ,.040 
tibia,male,both,.2429549 ,.978 ,.040 
tibia,male,both,.2862986 ,.957 ,.040 
tibia,male,both,.3402878 ,.957 ,.030 
tibia,male,both,.3878485 ,.957 ,.020 
tibia,male,both,.5017995 ,.957 ,.010 
tibia,male,both,.6649925 ,.935 ,.010 
tibia,male,both,.7395506 ,.935 ,.000 
tibia,male,both,.8703418 ,.913 ,.000 
tibia,male,both,.9868843 ,.891 ,.000 
tibia,male,both,.9944554 ,.870 ,.000 
tibia,male,both,.9967213 ,.848 ,.000 
tibia,male,both,.9985771 ,.826 ,.000 
tibia,male,both,.9987634 ,.804 ,.000 
tibia,male,both,.9989478 ,.783 ,.000 
tibia,male,both,.9991527 ,.761 ,.000 
tibia,male,both,.9994523 ,.739 ,.000 
tibia,male,both,.9996555 ,.717 ,.000 
tibia,male,both,.9996864 ,.696 ,.000 
tibia,male,both,.9997381 ,.674 ,.000 
tibia,male,both,.9998151 ,.652 ,.000 
tibia,male,both,.9998572 ,.630 ,.000 
tibia,male,both,.9998662 ,.609 ,.000 
tibia,male,both,.9998789 ,.587 ,.000 
tibia,male,both,.9998985 ,.565 ,.000 
tibia,male,both,.9999143 ,.543 ,.000 
tibia,male,both,.9999245 ,.522 ,.000 
tibia,male,both,.9999307 ,.500 ,.000 
tibia,male,both,.9999347 ,.478 ,.000 
tibia,male,both,.9999401 ,.457 ,.000 
tibia,male,both,.9999436 ,.435 ,.000 
tibia,male,both,.9999457 ,.413 ,.000 
tibia,male,both,.9999466 ,.391 ,.000 
tibia,male,both,.9999477 ,.370 ,.000 
tibia,male,both,.9999510 ,.348 ,.000 
tibia,male,both,.9999553 ,.326 ,.000 
tibia,male,both,.9999588 ,.304 ,.000 
tibia,male,both,.9999652 ,.283 ,.000 
tibia,male,both,.9999699 ,.261 ,.000 
tibia,male,both,.9999724 ,.239 ,.000 
tibia,male,both,.9999767 ,.217 ,.000 
tibia,male,both,.9999790 ,.196 ,.000 
tibia,male,both,.9999796 ,.174 ,.000 
tibia,male,both,.9999801 ,.152 ,.000 
tibia,male,both,.9999848 ,.130 ,.000 
tibia,male,both,.9999901 ,.109 ,.000 
tibia,male,both,.9999941 ,.087 ,.000 
tibia,male,both,.9999973 ,.065 ,.000 
tibia,male,both,.9999976 ,.043 ,.000 
tibia,male,both,.9999978 ,.022 ,.000 
tibia,male,both,1,.000 ,.000 
fibula,male,mean,.0000000 ,1.000 ,1.000 
fibula,male,mean,.0000000 ,1.000 ,.990 
fibula,male,mean,.0000049 ,1.000 ,.980 
fibula,male,mean,.0000312 ,1.000 ,.969 
fibula,male,mean,.0000658 ,1.000 ,.959 
fibula,male,mean,.0000854 ,1.000 ,.949 
fibula,male,mean,.0001172 ,1.000 ,.939 
fibula,male,mean,.0001621 ,1.000 ,.929 
fibula,male,mean,.0002099 ,1.000 ,.918 
fibula,male,mean,.0002792 ,1.000 ,.908 
fibula,male,mean,.0003585 ,1.000 ,.898 
fibula,male,mean,.0005013 ,1.000 ,.888 
fibula,male,mean,.0006418 ,1.000 ,.878 
fibula,male,mean,.0007857 ,1.000 ,.867 
fibula,male,mean,.0009933 ,1.000 ,.857 
fibula,male,mean,.0011004 ,1.000 ,.847 
fibula,male,mean,.0011319 ,1.000 ,.837 
fibula,male,mean,.0012009 ,1.000 ,.827 
fibula,male,mean,.0013879 ,1.000 ,.816 
fibula,male,mean,.0016518 ,.978 ,.816 
fibula,male,mean,.0018466 ,.978 ,.806 
fibula,male,mean,.0019735 ,.978 ,.796 
fibula,male,mean,.0024194 ,.978 ,.786 
fibula,male,mean,.0029366 ,.978 ,.776 
fibula,male,mean,.0030626 ,.978 ,.765 
fibula,male,mean,.0031684 ,.978 ,.755 
fibula,male,mean,.0033842 ,.978 ,.745 
fibula,male,mean,.0035038 ,.978 ,.735 
fibula,male,mean,.0057717 ,.957 ,.735 
fibula,male,mean,.0085710 ,.957 ,.724 
fibula,male,mean,.0102080 ,.957 ,.714 
fibula,male,mean,.0117789 ,.935 ,.714 
fibula,male,mean,.0126546 ,.935 ,.704 
fibula,male,mean,.0133202 ,.935 ,.694 
fibula,male,mean,.0136041 ,.935 ,.684 
fibula,male,mean,.0143412 ,.935 ,.673 
fibula,male,mean,.0156827 ,.935 ,.663 
fibula,male,mean,.0171767 ,.935 ,.653 
fibula,male,mean,.0194263 ,.935 ,.643 
fibula,male,mean,.0214699 ,.935 ,.633 
fibula,male,mean,.0236613 ,.935 ,.622 
fibula,male,mean,.0285777 ,.935 ,.602 
fibula,male,mean,.0324169 ,.935 ,.592 
fibula,male,mean,.0335839 ,.935 ,.582 
fibula,male,mean,.0343950 ,.935 ,.571 
fibula,male,mean,.0386003 ,.935 ,.561 
fibula,male,mean,.0427968 ,.935 ,.551 
fibula,male,mean,.0429639 ,.935 ,.541 
fibula,male,mean,.0441787 ,.935 ,.531 
fibula,male,mean,.0457623 ,.935 ,.520 
fibula,male,mean,.0462528 ,.935 ,.510 
fibula,male,mean,.0477021 ,.935 ,.500 
fibula,male,mean,.0495017 ,.935 ,.490 
fibula,male,mean,.0506105 ,.935 ,.480 
fibula,male,mean,.0525032 ,.935 ,.469 
fibula,male,mean,.0551347 ,.935 ,.459 
fibula,male,mean,.0576660 ,.913 ,.459 
fibula,male,mean,.0591408 ,.913 ,.449 
fibula,male,mean,.0617268 ,.913 ,.439 
fibula,male,mean,.0666929 ,.913 ,.429 
fibula,male,mean,.0709207 ,.913 ,.418 
fibula,male,mean,.0732497 ,.913 ,.408 
fibula,male,mean,.0763006 ,.913 ,.398 
fibula,male,mean,.0790863 ,.913 ,.388 
fibula,male,mean,.0816547 ,.913 ,.378 
fibula,male,mean,.0875484 ,.913 ,.367 
fibula,male,mean,.0916918 ,.913 ,.357 
fibula,male,mean,.0920964 ,.913 ,.347 
fibula,male,mean,.0951183 ,.913 ,.337 
fibula,male,mean,.1014393 ,.913 ,.327 
fibula,male,mean,.1062681 ,.913 ,.316 
fibula,male,mean,.1108877 ,.913 ,.306 
fibula,male,mean,.1217957 ,.913 ,.296 
fibula,male,mean,.1341758 ,.913 ,.286 
fibula,male,mean,.1431617 ,.913 ,.276 
fibula,male,mean,.1493355 ,.913 ,.265 
fibula,male,mean,.1621318 ,.913 ,.255 
fibula,male,mean,.1740417 ,.913 ,.245 
fibula,male,mean,.1784415 ,.913 ,.235 
fibula,male,mean,.1830605 ,.913 ,.224 
fibula,male,mean,.1963169 ,.913 ,.214 
fibula,male,mean,.2116632 ,.913 ,.204 
fibula,male,mean,.2318670 ,.913 ,.194 
fibula,male,mean,.2526216 ,.913 ,.184 
fibula,male,mean,.2728929 ,.913 ,.173 
fibula,male,mean,.2909277 ,.913 ,.163 
fibula,male,mean,.2953093 ,.913 ,.153 
fibula,male,mean,.2996754 ,.913 ,.143 
fibula,male,mean,.3036234 ,.913 ,.133 
fibula,male,mean,.3087058 ,.913 ,.122 
fibula,male,mean,.3152465 ,.913 ,.112 
fibula,male,mean,.3202645 ,.891 ,.112 
fibula,male,mean,.3230474 ,.891 ,.102 
fibula,male,mean,.3273973 ,.891 ,.092 
fibula,male,mean,.3428225 ,.891 ,.082 
fibula,male,mean,.3684825 ,.891 ,.071 
fibula,male,mean,.4141189 ,.891 ,.061 
fibula,male,mean,.4502156 ,.870 ,.061 
fibula,male,mean,.4584968 ,.870 ,.051 
fibula,male,mean,.4721358 ,.870 ,.041 
fibula,male,mean,.4835084 ,.848 ,.041 
fibula,male,mean,.5148190 ,.848 ,.031 
fibula,male,mean,.5467905 ,.848 ,.020 
fibula,male,mean,.5647585 ,.826 ,.020 
fibula,male,mean,.5897493 ,.826 ,.010 
fibula,male,mean,.6088016 ,.826 ,.000 
fibula,male,mean,.6639214 ,.804 ,.000 
fibula,male,mean,.7102399 ,.783 ,.000 
fibula,male,mean,.7356284 ,.761 ,.000 
fibula,male,mean,.7703148 ,.739 ,.000 
fibula,male,mean,.7875811 ,.717 ,.000 
fibula,male,mean,.8040784 ,.696 ,.000 
fibula,male,mean,.8185300 ,.674 ,.000 
fibula,male,mean,.8246232 ,.652 ,.000 
fibula,male,mean,.8253629 ,.630 ,.000 
fibula,male,mean,.8260943 ,.609 ,.000 
fibula,male,mean,.8284063 ,.587 ,.000 
fibula,male,mean,.8370464 ,.565 ,.000 
fibula,male,mean,.8467270 ,.543 ,.000 
fibula,male,mean,.8546502 ,.522 ,.000 
fibula,male,mean,.8671439 ,.500 ,.000 
fibula,male,mean,.8754656 ,.478 ,.000 
fibula,male,mean,.8803543 ,.457 ,.000 
fibula,male,mean,.8851944 ,.435 ,.000 
fibula,male,mean,.8882913 ,.413 ,.000 
fibula,male,mean,.8932504 ,.391 ,.000 
fibula,male,mean,.8983725 ,.370 ,.000 
fibula,male,mean,.9016387 ,.348 ,.000 
fibula,male,mean,.9079506 ,.326 ,.000 
fibula,male,mean,.9159740 ,.304 ,.000 
fibula,male,mean,.9192933 ,.283 ,.000 
fibula,male,mean,.9212223 ,.261 ,.000 
fibula,male,mean,.9283017 ,.239 ,.000 
fibula,male,mean,.9355039 ,.217 ,.000 
fibula,male,mean,.9373044 ,.196 ,.000 
fibula,male,mean,.9380472 ,.174 ,.000 
fibula,male,mean,.9388077 ,.152 ,.000 
fibula,male,mean,.9396638 ,.130 ,.000 
fibula,male,mean,.9436600 ,.109 ,.000 
fibula,male,mean,.9482014 ,.087 ,.000 
fibula,male,mean,.9534491 ,.065 ,.000 
fibula,male,mean,.9621559 ,.043 ,.000 
fibula,male,mean,.9789740 ,.022 ,.000 
fibula,male,mean,1,.000 ,.000 
fibula,male,sd,.0000000 ,1.000 ,1.000 
fibula,male,sd,.0000000 ,1.000 ,.990 
fibula,male,sd,.0000162 ,1.000 ,.980 
fibula,male,sd,.0000399 ,1.000 ,.969 
fibula,male,sd,.0000632 ,1.000 ,.959 
fibula,male,sd,.0000828 ,1.000 ,.949 
fibula,male,sd,.0001725 ,1.000 ,.939 
fibula,male,sd,.0003254 ,1.000 ,.929 
fibula,male,sd,.0005531 ,1.000 ,.918 
fibula,male,sd,.0007180 ,1.000 ,.908 
fibula,male,sd,.0008193 ,1.000 ,.898 
fibula,male,sd,.0009854 ,1.000 ,.888 
fibula,male,sd,.0011505 ,1.000 ,.878 
fibula,male,sd,.0014054 ,1.000 ,.867 
fibula,male,sd,.0016390 ,1.000 ,.857 
fibula,male,sd,.0018150 ,1.000 ,.847 
fibula,male,sd,.0019566 ,1.000 ,.837 
fibula,male,sd,.0020902 ,1.000 ,.827 
fibula,male,sd,.0021838 ,1.000 ,.816 
fibula,male,sd,.0022806 ,1.000 ,.806 
fibula,male,sd,.0023984 ,1.000 ,.796 
fibula,male,sd,.0033869 ,.978 ,.796 
fibula,male,sd,.0048343 ,.978 ,.786 
fibula,male,sd,.0054887 ,.978 ,.776 
fibula,male,sd,.0058468 ,.978 ,.765 
fibula,male,sd,.0066469 ,.957 ,.765 
fibula,male,sd,.0073961 ,.957 ,.755 
fibula,male,sd,.0077826 ,.957 ,.745 
fibula,male,sd,.0080557 ,.957 ,.735 
fibula,male,sd,.0090548 ,.957 ,.724 
fibula,male,sd,.0101278 ,.935 ,.724 
fibula,male,sd,.0103469 ,.935 ,.714 
fibula,male,sd,.0121808 ,.935 ,.704 
fibula,male,sd,.0152342 ,.935 ,.694 
fibula,male,sd,.0166278 ,.935 ,.684 
fibula,male,sd,.0169791 ,.935 ,.673 
fibula,male,sd,.0175137 ,.935 ,.663 
fibula,male,sd,.0177577 ,.935 ,.653 
fibula,male,sd,.0177999 ,.935 ,.643 
fibula,male,sd,.0182410 ,.935 ,.633 
fibula,male,sd,.0220876 ,.935 ,.622 
fibula,male,sd,.0273327 ,.935 ,.612 
fibula,male,sd,.0294808 ,.935 ,.602 
fibula,male,sd,.0298270 ,.935 ,.592 
fibula,male,sd,.0299499 ,.935 ,.582 
fibula,male,sd,.0303250 ,.935 ,.571 
fibula,male,sd,.0306410 ,.935 ,.561 
fibula,male,sd,.0306999 ,.935 ,.551 
fibula,male,sd,.0313407 ,.935 ,.541 
fibula,male,sd,.0341539 ,.935 ,.531 
fibula,male,sd,.0375073 ,.935 ,.520 
fibula,male,sd,.0397091 ,.935 ,.510 
fibula,male,sd,.0409284 ,.935 ,.500 
fibula,male,sd,.0417225 ,.935 ,.490 
fibula,male,sd,.0426699 ,.935 ,.480 
fibula,male,sd,.0430359 ,.935 ,.469 
fibula,male,sd,.0435533 ,.935 ,.459 
fibula,male,sd,.0457123 ,.935 ,.449 
fibula,male,sd,.0479755 ,.935 ,.439 
fibula,male,sd,.0549651 ,.935 ,.429 
fibula,male,sd,.0614153 ,.935 ,.418 
fibula,male,sd,.0643242 ,.935 ,.408 
fibula,male,sd,.0678070 ,.935 ,.398 
fibula,male,sd,.0706041 ,.935 ,.388 
fibula,male,sd,.0730445 ,.935 ,.378 
fibula,male,sd,.0735657 ,.935 ,.367 
fibula,male,sd,.0788109 ,.935 ,.357 
fibula,male,sd,.0850028 ,.935 ,.347 
fibula,male,sd,.0901053 ,.935 ,.337 
fibula,male,sd,.0941634 ,.935 ,.327 
fibula,male,sd,.0970419 ,.935 ,.316 
fibula,male,sd,.1092294 ,.935 ,.306 
fibula,male,sd,.1191826 ,.935 ,.296 
fibula,male,sd,.1197820 ,.935 ,.286 
fibula,male,sd,.1209939 ,.935 ,.276 
fibula,male,sd,.1283647 ,.935 ,.265 
fibula,male,sd,.1397046 ,.935 ,.255 
fibula,male,sd,.1455839 ,.935 ,.245 
fibula,male,sd,.1466103 ,.935 ,.235 
fibula,male,sd,.1583989 ,.935 ,.224 
fibula,male,sd,.1736653 ,.935 ,.214 
fibula,male,sd,.1820788 ,.913 ,.214 
fibula,male,sd,.1876411 ,.913 ,.204 
fibula,male,sd,.2022261 ,.913 ,.194 
fibula,male,sd,.2196009 ,.891 ,.194 
