bone,gender,type,probability,sensitivity,specificity
femur,female,mean,0.000017,1,0.186
femur,female,mean,0.0000196,1,0.169
femur,female,mean,0.0000261,1,0.153
femur,female,mean,0.000186,1,0.136
femur,female,mean,0.0043844,1,0.119
femur,female,mean,0.0090925,1,0.102
femur,female,mean,0.0124938,1,0.085
femur,female,mean,0.0523151,1,0.068
femur,female,mean,0.1045934,1,0.051
femur,female,mean,0.185002,1,0.034
femur,female,mean,0.3322509,1,0.017
femur,female,mean,0.4170719,0.967,0.017
femur,female,mean,0.5463355,0.933,0.017
femur,female,mean,0.8363432,0.933,0
femur,female,mean,0.9998957,0.9,0
femur,female,mean,0.9999582,0.867,0
femur,female,mean,0.9999988,0.833,0
femur,female,mean,0.9999994,0.8,0
femur,female,mean,0.9999999,0.767,0
femur,female,mean,0.9999999,0.733,0
femur,female,mean,1,0.7,0
femur,female,mean,1,0.667,0
femur,female,mean,1,0.633,0
femur,female,mean,1,0.6,0
femur,female,mean,1,0.567,0
femur,female,mean,1,0.533,0
femur,female,mean,1,0.5,0
femur,female,mean,1,0.467,0
femur,female,mean,1,0.433,0
femur,female,mean,1,0.4,0
femur,female,mean,1,0.367,0
femur,female,mean,1,0.333,0
femur,female,mean,1,0.3,0
femur,female,mean,1,0.267,0
femur,female,mean,1,0.233,0
femur,female,mean,1,0.2,0
femur,female,mean,1,0.167,0
femur,female,mean,1,0.133,0
femur,female,mean,1,0.1,0
femur,female,mean,1,0.067,0
femur,female,mean,1,0.033,0
femur,female,mean,1,0,0
femur,female,sd,0,1,1
femur,female,sd,0,1,0.983
femur,female,sd,0,1,0.966
femur,female,sd,0,1,0.949
femur,female,sd,0,1,0.932
femur,female,sd,0,1,0.915
femur,female,sd,0,1,0.898
femur,female,sd,0,1,0.881
femur,female,sd,0,1,0.864
femur,female,sd,0,1,0.847
femur,female,sd,0,1,0.831
femur,female,sd,0,1,0.814
femur,female,sd,0,1,0.797
femur,female,sd,0,1,0.78
femur,female,sd,0,1,0.763
femur,female,sd,0,1,0.746
femur,female,sd,0,1,0.729
femur,female,sd,0,1,0.712
femur,female,sd,0,1,0.695
femur,female,sd,0,1,0.678
femur,female,sd,0,1,0.661
femur,female,sd,0,1,0.644
femur,female,sd,0,1,0.627
femur,female,sd,0,1,0.61
femur,female,sd,0,1,0.593
femur,female,sd,0,1,0.576
femur,female,sd,0,1,0.559
femur,female,sd,0,1,0.542
femur,female,sd,0,1,0.525
femur,female,sd,0,1,0.508
femur,female,sd,0,1,0.492
femur,female,sd,0,1,0.475
femur,female,sd,0,1,0.458
femur,female,sd,0,1,0.441
femur,female,sd,0,1,0.424
femur,female,sd,0,1,0.407
femur,female,sd,0,1,0.39
femur,female,sd,0,1,0.373
femur,female,sd,0,1,0.356
femur,female,sd,0,1,0.339
femur,female,sd,0.0000001,1,0.322
femur,female,sd,0.0000003,1,0.305
femur,female,sd,0.0000053,1,0.288
femur,female,sd,0.0000108,1,0.271
femur,female,sd,0.0000128,1,0.254
femur,female,sd,0.000029,1,0.237
femur,female,sd,0.0000453,1,0.22
femur,female,sd,0.0000717,1,0.203
femur,female,sd,0.0001371,1,0.186
femur,female,sd,0.0002518,1,0.169
femur,female,sd,0.0004657,1,0.153
femur,female,sd,0.0006948,1,0.136
femur,female,sd,0.0011405,1,0.119
femur,female,sd,0.0020278,1,0.102
femur,female,sd,0.0079506,1,0.085
femur,female,sd,0.0158971,1,0.068
femur,female,sd,0.0633671,1,0.051
femur,female,sd,0.2693203,1,0.034
femur,female,sd,0.4338716,0.967,0.034
femur,female,sd,0.4417462,0.967,0.017
femur,female,sd,0.5632507,0.933,0.017
femur,female,sd,0.7725665,0.933,0
femur,female,sd,0.9305185,0.9,0
femur,female,sd,0.9975543,0.867,0
femur,female,sd,0.9993371,0.833,0
femur,female,sd,0.9999031,0.8,0
femur,female,sd,0.999956,0.767,0
femur,female,sd,0.9999724,0.733,0
femur,female,sd,0.999976,0.7,0
femur,female,sd,0.9999797,0.667,0
femur,female,sd,0.9999834,0.633,0
femur,female,sd,0.9999838,0.6,0
femur,female,sd,0.9999866,0.567,0
femur,female,sd,0.999993,0.533,0
femur,female,sd,0.9999978,0.5,0
femur,female,sd,0.9999987,0.467,0
femur,female,sd,0.999999,0.433,0
femur,female,sd,0.9999993,0.4,0
femur,female,sd,0.9999995,0.367,0
femur,female,sd,0.9999997,0.333,0
femur,female,sd,0.9999998,0.3,0
femur,female,sd,0.9999998,0.267,0
femur,female,sd,0.9999998,0.233,0
femur,female,sd,0.9999999,0.2,0
femur,female,sd,0.9999999,0.167,0
femur,female,sd,0.9999999,0.133,0
femur,female,sd,1,0.1,0
femur,female,sd,1,0.067,0
femur,female,sd,1,0.033,0
femur,female,sd,1,0,0
femur,female,both,0,1,0.508
femur,female,both,0,1,0.492
femur,female,both,0,1,0.475
femur,female,both,0,1,0.458
femur,female,both,0,1,0.441
femur,female,both,0,1,0.424
femur,female,both,0,1,0.407
femur,female,both,0,1,0.39
femur,female,both,0,1,0.373
femur,female,both,0,1,0.356
femur,female,both,0,1,0.339
femur,female,both,0,1,0.322
femur,female,both,0,1,0.305
femur,female,both,0,1,0.288
femur,female,both,0,1,0.271
femur,female,both,0,1,0.254
femur,female,both,0,1,0.237
femur,female,both,0,1,0.22
femur,female,both,0,1,0.203
femur,female,both,0,1,0.186
femur,female,both,0,1,0.169
femur,female,both,0,1,0.153
femur,female,both,0,1,0.136
femur,female,both,0,1,0.119
femur,female,both,0,1,0.102
femur,female,both,0,1,0.085
femur,female,both,0,1,0.068
femur,female,both,0,1,0.051
femur,female,both,0.0000059,1,0.034
femur,female,both,0.0000162,1,0.017
femur,female,both,0.5000015,1,0
femur,female,both,0.9999883,0.967,0
femur,female,both,0.999997,0.933,0
tibia,female,mean,0,1,1
tibia,female,mean,0,1,0.981
tibia,female,mean,0.0000001,1,0.963
tibia,female,mean,0.0000011,1,0.944
tibia,female,mean,0.000002,1,0.926
tibia,female,mean,0.0000027,1,0.907
tibia,female,mean,0.0000156,1,0.889
tibia,female,mean,0.0000377,1,0.87
tibia,female,mean,0.0000527,1,0.852
tibia,female,mean,0.0000614,1,0.833
tibia,female,mean,0.000097,1,0.815
tibia,female,mean,0.000144,1,0.796
tibia,female,mean,0.0001756,1,0.778
tibia,female,mean,0.0002424,1,0.759
tibia,female,mean,0.0003255,1,0.741
tibia,female,mean,0.0004278,1,0.722
tibia,female,mean,0.0005087,1,0.704
tibia,female,mean,0.0006767,1,0.685
tibia,female,mean,0.000893,1,0.667
tibia,female,mean,0.001165,1,0.648
tibia,female,mean,0.0014351,1,0.63
tibia,female,mean,0.0017276,1,0.611
tibia,female,mean,0.0026738,1,0.593
tibia,female,mean,0.0039393,1,0.574
tibia,female,mean,0.0045363,1,0.556
tibia,female,mean,0.0052101,1,0.537
tibia,female,mean,0.0067054,1,0.519
tibia,female,mean,0.0075754,1,0.5
tibia,female,mean,0.0120364,1,0.481
tibia,female,mean,0.0170818,1,0.463
tibia,female,mean,0.0179526,1,0.444
tibia,female,mean,0.0197238,1,0.426
tibia,female,mean,0.024153,1,0.407
tibia,female,mean,0.0288166,1,0.389
tibia,female,mean,0.0306271,1,0.37
tibia,female,mean,0.0354377,0.966,0.37
tibia,female,mean,0.0426911,0.966,0.352
tibia,female,mean,0.0457557,0.966,0.333
tibia,female,mean,0.0462981,0.966,0.315
tibia,female,mean,0.0525773,0.966,0.296
tibia,female,mean,0.0593758,0.966,0.278
tibia,female,mean,0.0646176,0.966,0.259
tibia,female,mean,0.0814556,0.966,0.241
tibia,female,mean,0.0968638,0.931,0.241
tibia,female,mean,0.1044113,0.931,0.222
tibia,female,mean,0.1123837,0.931,0.204
tibia,female,mean,0.1165154,0.931,0.185
tibia,female,mean,0.1188219,0.931,0.167
tibia,female,mean,0.141874,0.931,0.148
tibia,female,mean,0.1918616,0.931,0.13
tibia,female,mean,0.2270117,0.897,0.13
tibia,female,mean,0.2443235,0.897,0.111
tibia,female,mean,0.3072182,0.897,0.093
tibia,female,mean,0.3674774,0.897,0.074
tibia,female,mean,0.4129436,0.897,0.056
tibia,female,mean,0.5060246,0.897,0.037
tibia,female,mean,0.5929408,0.897,0.019
tibia,female,mean,0.6738049,0.862,0.019
tibia,female,mean,0.7272211,0.862,0
tibia,female,mean,0.7530204,0.828,0
tibia,female,mean,0.8221917,0.793,0
tibia,female,mean,0.9111755,0.759,0
tibia,female,mean,0.9542486,0.724,0
tibia,female,mean,0.9573755,0.69,0
tibia,female,mean,0.959656,0.655,0
tibia,female,mean,0.9623465,0.621,0
tibia,female,mean,0.9649913,0.586,0
tibia,female,mean,0.9651982,0.552,0
tibia,female,mean,0.9668187,0.517,0
tibia,female,mean,0.9685898,0.483,0
tibia,female,mean,0.9690578,0.448,0
tibia,female,mean,0.9696691,0.414,0
tibia,female,mean,0.9709405,0.379,0
tibia,female,mean,0.9729235,0.345,0
tibia,female,mean,0.9760254,0.31,0
tibia,female,mean,0.9780014,0.276,0
tibia,female,mean,0.9827994,0.241,0
tibia,female,mean,0.9878213,0.207,0
tibia,female,mean,0.9884439,0.172,0
tibia,female,mean,0.9896352,0.138,0
tibia,female,mean,0.9908386,0.103,0
tibia,female,mean,0.9913146,0.069,0
tibia,female,mean,0.9918413,0.034,0
tibia,female,mean,1,0,0
tibia,female,sd,0,1,1
tibia,female,sd,0.0000002,1,0.981
tibia,female,sd,0.000002,1,0.963
tibia,female,sd,0.0000065,1,0.944
tibia,female,sd,0.0000267,1,0.926
tibia,female,sd,0.0000555,1,0.907
tibia,female,sd,0.0003018,1,0.889
tibia,female,sd,0.0006472,1,0.87
tibia,female,sd,0.0010295,1,0.852
tibia,female,sd,0.0015631,1,0.833
tibia,female,sd,0.0020789,1,0.815
tibia,female,sd,0.0023961,1,0.796
tibia,female,sd,0.0025047,1,0.778
tibia,female,sd,0.0027053,1,0.759
tibia,female,sd,0.0028997,1,0.741
tibia,female,sd,0.0038409,1,0.722
tibia,female,sd,0.0052752,1,0.704
tibia,female,sd,0.006228,1,0.685
tibia,female,sd,0.0067055,1,0.667
tibia,female,sd,0.006798,1,0.648
tibia,female,sd,0.0078064,1,0.63
tibia,female,sd,0.0104493,1,0.611
tibia,female,sd,0.0127933,1,0.593
tibia,female,sd,0.0171981,1,0.574
tibia,female,sd,0.0220185,1,0.556
tibia,female,sd,0.0240951,1,0.537
tibia,female,sd,0.0253654,1,0.519
tibia,female,sd,0.0257013,1,0.5
tibia,female,sd,0.0278547,0.966,0.5
tibia,female,sd,0.0300552,0.966,0.481
tibia,female,sd,0.0333629,0.966,0.463
tibia,female,sd,0.0373585,0.966,0.444
tibia,female,sd,0.0392129,0.966,0.426
tibia,female,sd,0.0433418,0.966,0.407
tibia,female,sd,0.0600237,0.931,0.407
tibia,female,sd,0.0807783,0.931,0.389
tibia,female,sd,0.0960354,0.931,0.37
tibia,female,sd,0.1042805,0.897,0.37
tibia,female,sd,0.1047486,0.897,0.352
tibia,female,sd,0.1101422,0.897,0.333
tibia,female,sd,0.1240645,0.897,0.315
tibia,female,sd,0.14255,0.897,0.296
tibia,female,sd,0.1581405,0.897,0.278
tibia,female,sd,0.1692793,0.897,0.259
tibia,female,sd,0.1805566,0.897,0.241
tibia,female,sd,0.1905382,0.897,0.222
tibia,female,sd,0.2246491,0.897,0.204
tibia,female,sd,0.2723686,0.897,0.185
tibia,female,sd,0.3429417,0.897,0.167
tibia,female,sd,0.3995595,0.862,0.167
tibia,female,sd,0.4083853,0.862,0.148
tibia,female,sd,0.4156892,0.862,0.13
tibia,female,sd,0.4308858,0.862,0.111
tibia,female,sd,0.4480481,0.862,0.093
tibia,female,sd,0.5035167,0.828,0.093
tibia,female,sd,0.5619313,0.828,0.074
tibia,female,sd,0.5848226,0.828,0.056
tibia,female,sd,0.643053,0.828,0.037
tibia,female,sd,0.6931735,0.793,0.037
tibia,female,sd,0.7068747,0.793,0.019
tibia,female,sd,0.7419391,0.793,0
tibia,female,sd,0.7758509,0.759,0
tibia,female,sd,0.7832415,0.724,0
tibia,female,sd,0.7909508,0.69,0
tibia,female,sd,0.7992445,0.655,0
tibia,female,sd,0.8029645,0.621,0
tibia,female,sd,0.8124669,0.586,0
tibia,female,sd,0.8337182,0.552,0
tibia,female,sd,0.8466519,0.517,0
tibia,female,sd,0.8475584,0.483,0
tibia,female,sd,0.8484464,0.448,0
tibia,female,sd,0.8561172,0.414,0
tibia,female,sd,0.8772629,0.379,0
tibia,female,sd,0.9014174,0.345,0
tibia,female,sd,0.9179685,0.31,0
tibia,female,sd,0.9249303,0.276,0
tibia,female,sd,0.9305791,0.241,0
tibia,female,sd,0.9391817,0.207,0
tibia,female,sd,0.9433817,0.172,0
tibia,female,sd,0.9442915,0.138,0
tibia,female,sd,0.944705,0.103,0
tibia,female,sd,0.9471419,0.069,0
tibia,female,sd,0.9529305,0.034,0
tibia,female,sd,1,0,0
tibia,female,both,0,1,1
tibia,female,both,0,1,0.981
tibia,female,both,0,1,0.963
tibia,female,both,0,1,0.944
tibia,female,both,0,1,0.926
tibia,female,both,0,1,0.907
tibia,female,both,0.0000001,1,0.889
tibia,female,both,0.0000002,1,0.87
tibia,female,both,0.0000003,1,0.852
tibia,female,both,0.0000004,1,0.833
tibia,female,both,0.0000005,1,0.815
tibia,female,both,0.0000007,1,0.796
tibia,female,both,0.0000008,1,0.778
tibia,female,both,0.0000015,1,0.759
tibia,female,both,0.0000022,1,0.741
tibia,female,both,0.0000084,1,0.722
tibia,female,both,0.0000283,1,0.704
tibia,female,both,0.000043,1,0.685
tibia,female,both,0.0000443,1,0.667
tibia,female,both,0.0000473,1,0.648
tibia,female,both,0.0000589,1,0.63
tibia,female,both,0.0000692,1,0.611
tibia,female,both,0.0000825,1,0.593
tibia,female,both,0.0000978,1,0.574
tibia,female,both,0.0001558,1,0.556
tibia,female,both,0.0006974,1,0.537
tibia,female,both,0.0012267,1,0.519
tibia,female,both,0.0013375,1,0.5
tibia,female,both,0.0027741,1,0.481
tibia,female,both,0.0042119,1,0.463
tibia,female,both,0.0043741,1,0.444
tibia,female,both,0.0046181,1,0.426
tibia,female,both,0.0050132,1,0.407
tibia,female,both,0.0055324,1,0.389
tibia,female,both,0.0058794,1,0.37
tibia,female,both,0.0065718,1,0.352
tibia,female,both,0.007451,1,0.333
tibia,female,both,0.0166867,1,0.315
tibia,female,both,0.0275049,0.966,0.315
tibia,female,both,0.0295162,0.966,0.296
tibia,female,both,0.0318758,0.966,0.278
tibia,female,both,0.0341009,0.966,0.259
tibia,female,both,0.0351995,0.966,0.241
tibia,female,both,0.0385907,0.966,0.222
tibia,female,both,0.0417894,0.966,0.204
tibia,female,both,0.0461799,0.966,0.185
tibia,female,both,0.0547836,0.966,0.167
tibia,female,both,0.0779977,0.966,0.148
tibia,female,both,0.1086411,0.966,0.13
tibia,female,both,0.1222651,0.966,0.111
tibia,female,both,0.1289653,0.966,0.093
tibia,female,both,0.1488179,0.966,0.074
tibia,female,both,0.2026615,0.966,0.056
tibia,female,both,0.2673405,0.966,0.037
tibia,female,both,0.3080786,0.931,0.037
tibia,female,both,0.448871,0.931,0.019
tibia,female,both,0.683193,0.931,0
tibia,female,both,0.8402694,0.897,0
tibia,female,both,0.9004715,0.862,0
tibia,female,both,0.9417645,0.828,0
tibia,female,both,0.9790073,0.793,0
tibia,female,both,0.9882281,0.759,0
tibia,female,both,0.9910752,0.724,0
tibia,female,both,0.9929866,0.69,0
tibia,female,both,0.9942837,0.655,0
tibia,female,both,0.9957344,0.621,0
tibia,female,both,0.9962355,0.586,0
tibia,female,both,0.9965472,0.552,0
tibia,female,both,0.9969174,0.517,0
tibia,female,both,0.997381,0.483,0
tibia,female,both,0.9977288,0.448,0
tibia,female,both,0.9981445,0.414,0
tibia,female,both,0.998323,0.379,0
tibia,female,both,0.9983834,0.345,0
tibia,female,both,0.998533,0.31,0
tibia,female,both,0.9987796,0.276,0
tibia,female,both,0.9989997,0.241,0
tibia,female,both,0.9991704,0.207,0
tibia,female,both,0.9993286,0.172,0
tibia,female,both,0.9994078,0.138,0
tibia,female,both,0.9994783,0.103,0
tibia,female,both,0.9996073,0.069,0
tibia,female,both,0.9998333,0.034,0
tibia,female,both,1,0,0
fibula,female,mean,0,1,1
fibula,female,mean,0.0000013,1,0.982
fibula,female,mean,0.0000028,1,0.965
fibula,female,mean,0.0000097,1,0.947
fibula,female,mean,0.0000192,1,0.93
fibula,female,mean,0.0000239,1,0.912
fibula,female,mean,0.0000249,1,0.895
fibula,female,mean,0.0000353,1,0.877
fibula,female,mean,0.0000527,1,0.86
fibula,female,mean,0.0000675,1,0.842
fibula,female,mean,0.0000846,1,0.825
fibula,female,mean,0.0000995,1,0.807
fibula,female,mean,0.0001181,1,0.789
fibula,female,mean,0.0001869,1,0.772
fibula,female,mean,0.0002664,1,0.754
fibula,female,mean,0.0002998,1,0.737
fibula,female,mean,0.0003885,1,0.719
fibula,female,mean,0.0004967,1,0.702
fibula,female,mean,0.0009134,1,0.684
fibula,female,mean,0.00131,1,0.667
fibula,female,mean,0.0015045,1,0.649
fibula,female,mean,0.0019796,1,0.632
fibula,female,mean,0.0031309,1,0.614
fibula,female,mean,0.0051358,1,0.596
fibula,female,mean,0.0064642,1,0.579
fibula,female,mean,0.0073355,1,0.561
fibula,female,mean,0.0087833,1,0.544
fibula,female,mean,0.0097865,1,0.526
fibula,female,mean,0.0112497,1,0.509
fibula,female,mean,0.0126913,1,0.491
fibula,female,mean,0.0179662,1,0.474
fibula,female,mean,0.0233702,0.968,0.474
fibula,female,mean,0.0249487,0.968,0.456
fibula,female,mean,0.0333841,0.968,0.439
fibula,female,mean,0.0415598,0.968,0.421
fibula,female,mean,0.0437296,0.968,0.404
fibula,female,mean,0.0516976,0.968,0.386
fibula,female,mean,0.059847,0.935,0.386
fibula,female,mean,0.0616242,0.935,0.368
fibula,female,mean,0.0624138,0.935,0.351
fibula,female,mean,0.0674563,0.935,0.333
fibula,female,mean,0.0764471,0.935,0.316
fibula,female,mean,0.0836623,0.935,0.298
fibula,female,mean,0.093538,0.935,0.281
fibula,female,mean,0.1025734,0.935,0.263
fibula,female,mean,0.1066795,0.935,0.246
fibula,female,mean,0.1126386,0.935,0.228
fibula,female,mean,0.1262388,0.935,0.211
fibula,female,mean,0.1432664,0.935,0.193
fibula,female,mean,0.1553559,0.935,0.175
fibula,female,mean,0.1979671,0.903,0.175
fibula,female,mean,0.2449553,0.871,0.175
fibula,female,mean,0.2739053,0.871,0.158
fibula,female,mean,0.3101985,0.871,0.14
fibula,female,mean,0.3297176,0.871,0.123
fibula,female,mean,0.3435962,0.871,0.105
fibula,female,mean,0.3744991,0.871,0.088
fibula,female,mean,0.397364,0.871,0.07
fibula,female,mean,0.4212918,0.871,0.053
fibula,female,mean,0.5149386,0.871,0.035
fibula,female,mean,0.6138844,0.871,0.018
fibula,female,mean,0.6807925,0.871,0
fibula,female,mean,0.7503632,0.839,0
fibula,female,mean,0.8131624,0.806,0
fibula,female,mean,0.8493616,0.774,0
fibula,female,mean,0.855369,0.742,0
fibula,female,mean,0.86495,0.71,0
fibula,female,mean,0.8796408,0.677,0
fibula,female,mean,0.9001125,0.645,0
fibula,female,mean,0.9218145,0.613,0
fibula,female,mean,0.9329198,0.581,0
fibula,female,mean,0.9354281,0.548,0
fibula,female,mean,0.9379509,0.516,0
fibula,female,mean,0.945538,0.484,0
fibula,female,mean,0.9559078,0.452,0
fibula,female,mean,0.9614286,0.419,0
fibula,female,mean,0.9641161,0.387,0
fibula,female,mean,0.9656504,0.355,0
fibula,female,mean,0.9661792,0.323,0
fibula,female,mean,0.9672529,0.29,0
fibula,female,mean,0.9732286,0.258,0
fibula,female,mean,0.9807987,0.226,0
fibula,female,mean,0.9838564,0.194,0
fibula,female,mean,0.9849534,0.161,0
fibula,female,mean,0.9858999,0.129,0
fibula,female,mean,0.9870448,0.097,0
fibula,female,mean,0.9885788,0.065,0
fibula,female,mean,0.98961,0.032,0
fibula,female,mean,1,0,0
fibula,female,sd,0,1,1
fibula,female,sd,0.0000004,1,0.982
fibula,female,sd,0.0000036,1,0.965
fibula,female,sd,0.0000069,1,0.947
fibula,female,sd,0.000009,1,0.93
fibula,female,sd,0.0000124,1,0.912
fibula,female,sd,0.0000167,1,0.895
fibula,female,sd,0.0000228,1,0.877
fibula,female,sd,0.0000307,1,0.86
fibula,female,sd,0.0000408,1,0.842
fibula,female,sd,0.0001615,1,0.825
fibula,female,sd,0.0002799,1,0.807
fibula,female,sd,0.0003298,1,0.789
fibula,female,sd,0.0004274,1,0.772
fibula,female,sd,0.0005719,1,0.754
fibula,female,sd,0.0008617,1,0.737
fibula,female,sd,0.0010974,1,0.719
fibula,female,sd,0.0012711,1,0.702
fibula,female,sd,0.0014054,1,0.684
fibula,female,sd,0.0015779,1,0.667
fibula,female,sd,0.0020824,1,0.649
fibula,female,sd,0.0048137,1,0.632
fibula,female,sd,0.0072761,1,0.614
fibula,female,sd,0.0073631,1,0.596
fibula,female,sd,0.0081298,1,0.579
fibula,female,sd,0.0140063,1,0.561
fibula,female,sd,0.0207449,1,0.544
fibula,female,sd,0.0224763,1,0.526
fibula,female,sd,0.022861,1,0.509
fibula,female,sd,0.023605,1,0.491
fibula,female,sd,0.0252271,1,0.474
fibula,female,sd,0.0285461,1,0.456
fibula,female,sd,0.0313375,1,0.439
fibula,female,sd,0.0374505,1,0.421
fibula,female,sd,0.0432845,1,0.404
fibula,female,sd,0.0462992,0.968,0.404
fibula,female,sd,0.0551358,0.968,0.386
fibula,female,sd,0.0667144,0.968,0.368
fibula,female,sd,0.080892,0.968,0.351
fibula,female,sd,0.0908573,0.968,0.333
fibula,female,sd,0.0942555,0.968,0.316
fibula,female,sd,0.0969936,0.968,0.298
fibula,female,sd,0.0982541,0.968,0.281
fibula,female,sd,0.1019285,0.935,0.281
fibula,female,sd,0.1059941,0.935,0.263
fibula,female,sd,0.1229173,0.935,0.246
fibula,female,sd,0.1607384,0.903,0.246
fibula,female,sd,0.1873717,0.903,0.228
fibula,female,sd,0.2089022,0.903,0.211
fibula,female,sd,0.2296728,0.903,0.193
fibula,female,sd,0.2396636,0.903,0.175
fibula,female,sd,0.2532049,0.903,0.158
fibula,female,sd,0.2647045,0.903,0.14
fibula,female,sd,0.2730237,0.903,0.123
fibula,female,sd,0.3607739,0.871,0.123
fibula,female,sd,0.4565583,0.871,0.105
fibula,female,sd,0.4792416,0.871,0.088
fibula,female,sd,0.493954,0.871,0.07
fibula,female,sd,0.5263125,0.871,0.053
fibula,female,sd,0.5725762,0.839,0.053
fibula,female,sd,0.6054432,0.806,0.053
fibula,female,sd,0.6618593,0.774,0.053
fibula,female,sd,0.7059786,0.742,0.053
fibula,female,sd,0.7279348,0.742,0.035
fibula,female,sd,0.7845289,0.742,0.018
fibula,female,sd,0.8221528,0.71,0.018
fibula,female,sd,0.8287128,0.71,0
fibula,female,sd,0.8433092,0.677,0
fibula,female,sd,0.8554884,0.645,0
fibula,female,sd,0.8727032,0.613,0
fibula,female,sd,0.8864855,0.581,0
fibula,female,sd,0.8913135,0.548,0
fibula,female,sd,0.896323,0.516,0
fibula,female,sd,0.9028595,0.484,0
fibula,female,sd,0.9188584,0.452,0
fibula,female,sd,0.9289027,0.419,0
fibula,female,sd,0.9297031,0.387,0
fibula,female,sd,0.9331029,0.355,0
fibula,female,sd,0.9368112,0.323,0
fibula,female,sd,0.9377735,0.29,0
fibula,female,sd,0.9403215,0.258,0
fibula,female,sd,0.948111,0.226,0
fibula,female,sd,0.9560024,0.194,0
fibula,female,sd,0.9589906,0.161,0
fibula,female,sd,0.9619623,0.129,0
fibula,female,sd,0.9654913,0.097,0
fibula,female,sd,0.9681567,0.065,0
fibula,female,sd,0.9706614,0.032,0
fibula,female,sd,1,0,0
fibula,female,both,0,1,1
fibula,female,both,0.0000088,1,0.982
fibula,female,both,0.0000445,1,0.965
fibula,female,both,0.0001126,1,0.947
fibula,female,both,0.0001542,1,0.93
fibula,female,both,0.0002372,1,0.912
fibula,female,both,0.0003808,1,0.895
fibula,female,both,0.0005168,1,0.877
fibula,female,both,0.0007035,1,0.86
fibula,female,both,0.0008408,1,0.842
fibula,female,both,0.0010194,1,0.825
fibula,female,both,0.0012016,1,0.807
fibula,female,both,0.0014881,1,0.789
fibula,female,both,0.0017994,1,0.772
fibula,female,both,0.0018538,1,0.754
fibula,female,both,0.0019573,1,0.737
fibula,female,both,0.0025519,1,0.719
fibula,female,both,0.0032013,1,0.702
fibula,female,both,0.004087,1,0.684
fibula,female,both,0.0056932,1,0.667
fibula,female,both,0.0079793,1,0.649
fibula,female,both,0.0099111,1,0.632
fibula,female,both,0.0105464,1,0.614
fibula,female,both,0.0113238,1,0.596
fibula,female,both,0.0153655,1,0.579
fibula,female,both,0.0188223,1,0.561
fibula,female,both,0.0190842,1,0.544
fibula,female,both,0.0226461,1,0.526
fibula,female,both,0.0285979,1,0.509
fibula,female,both,0.0338259,1,0.491
fibula,female,both,0.0370663,0.968,0.491
fibula,female,both,0.0401997,0.968,0.474
fibula,female,both,0.0435023,0.968,0.456
fibula,female,both,0.045711,0.968,0.439
fibula,female,both,0.0505408,0.968,0.421
fibula,female,both,0.0612184,0.968,0.404
fibula,female,both,0.0707406,0.968,0.386
fibula,female,both,0.0730824,0.968,0.368
fibula,female,both,0.0753507,0.935,0.368
fibula,female,both,0.0836849,0.935,0.351
fibula,female,both,0.0934351,0.935,0.333
fibula,female,both,0.1008229,0.935,0.316
fibula,female,both,0.1137307,0.935,0.298
fibula,female,both,0.1229638,0.935,0.281
fibula,female,both,0.1285875,0.935,0.263
fibula,female,both,0.1347817,0.935,0.246
fibula,female,both,0.1438751,0.935,0.228
fibula,female,both,0.1553475,0.935,0.211
fibula,female,both,0.1695178,0.935,0.193
fibula,female,both,0.1833442,0.935,0.175
fibula,female,both,0.1895287,0.935,0.158
fibula,female,both,0.2087287,0.903,0.158
fibula,female,both,0.232996,0.871,0.158
fibula,female,both,0.2517054,0.871,0.14
fibula,female,both,0.2767522,0.871,0.123
fibula,female,both,0.3041837,0.871,0.105
fibula,female,both,0.344146,0.871,0.088
fibula,female,both,0.3904458,0.871,0.07
fibula,female,both,0.4167339,0.871,0.053
fibula,female,both,0.4504245,0.871,0.035
fibula,female,both,0.4935173,0.871,0.018
fibula,female,both,0.5743605,0.871,0
fibula,female,both,0.6678474,0.839,0
fibula,female,both,0.7109195,0.806,0
fibula,female,both,0.7306413,0.774,0
fibula,female,both,0.7449415,0.742,0
fibula,female,both,0.7608389,0.71,0
fibula,female,both,0.7988923,0.677,0
fibula,female,both,0.8330843,0.645,0
fibula,female,both,0.8416309,0.613,0
fibula,female,both,0.848586,0.581,0
fibula,female,both,0.8565627,0.548,0
fibula,female,both,0.8703864,0.516,0
fibula,female,both,0.8807456,0.484,0
fibula,female,both,0.8977654,0.452,0
fibula,female,both,0.9129152,0.419,0
fibula,female,both,0.9159378,0.387,0
fibula,female,both,0.9210249,0.355,0
fibula,female,both,0.9289,0.323,0
fibula,female,both,0.9346216,0.29,0
fibula,female,both,0.9364482,0.258,0
fibula,female,both,0.9470822,0.226,0
fibula,female,both,0.9576222,0.194,0
fibula,female,both,0.9596634,0.161,0
fibula,female,both,0.9624622,0.129,0
fibula,female,both,0.9652682,0.097,0
fibula,female,both,0.966412,0.065,0
fibula,female,both,0.9680127,0.032,0
fibula,female,both,1,0,0
humerus,female,mean,0,1,1
humerus,female,mean,0,1,0.986
humerus,female,mean,0,1,0.972
humerus,female,mean,0,1,0.958
humerus,female,mean,0,1,0.944
humerus,female,mean,0,1,0.931
humerus,female,mean,0,1,0.917
humerus,female,mean,0,1,0.903
humerus,female,mean,0,1,0.889
humerus,female,mean,0,1,0.875
